"dept_code","codmpio","ano","population","e_amenaza","e_desplaza","e_homic","pct_threats","pct_forced_displacement","pct_homicides","AMPI","AMPI_mean","AMPI_penalty","AMPI_cv"
5,5361,2002,26276,27,2591,224,0.102755366113564,9.86070939260161,0.852488963312529,74.1271505653861,74.2953340020124,0.168183436626307,0.0475785104678127
5,5361,2003,25908,49,1167,256,0.189130770418404,4.50440018527096,0.988111780145129,76.367153150942,76.9120097106286,0.544856559686646,0.0841674194678896
5,5361,2004,25511,45,3903,245,0.176394496491709,15.2992826623809,0.960370036454863,82.413370691835,83.147377524572,0.734006832736938,0.0939562713102565
5,5361,2005,25088,39,2004,179,0.155452806122449,7.98788265306122,0.713488520408163,80.7659410329318,82.0267191771441,1.2607781442123,0.123977154736189
5,5361,2006,24643,9,1427,111,0.0365215274114353,5.79069106845757,0.450432171407702,76.7995464931736,77.1821834253436,0.382636932170042,0.0704100921658333
5,5361,2007,24203,20,1431,122,0.082634384167252,5.91249018716688,0.504069743420237,78.7320552134854,79.9127944117255,1.18073919824004,0.121553881622098
5,5361,2008,23780,19,2442,107,0.0798990748528175,10.26913372582,0.449957947855341,82.9565543666048,84.0224836168419,1.06592925023718,0.112633202503268
5,5361,2009,23362,17,1185,112,0.0727677424878007,5.07233969694375,0.479411009331393,82.7405292019565,84.8169400327076,2.07641083075109,0.156464329241073
5,5361,2010,22952,40,2347,64,0.174276751481352,10.2256883931684,0.278842802370164,86.7551030523084,89.5857839151413,2.83068086283292,0.177756669763569
5,5361,2011,22538,131,4161,122,0.581240571479279,18.4621528085899,0.541308013133375,96.8769949179888,98.6069952061684,1.73000028817965,0.132455264808539
5,5361,2012,22148,276,1146,68,1.24616218168683,5.17428210222142,0.307025465053278,84.9762801546944,87.1929282626241,2.21664810792969,0.159443840161564
5,5361,2013,21757,262,1082,47,1.20421013926552,4.97311210185228,0.216022429562899,84.3785300691256,85.8514264310971,1.4728963619715,0.130982217007482
5,5361,2014,21372,163,658,12,0.762680142242186,3.0787946846341,0.0561482313307131,83.8471713150488,83.9933488200034,0.146177504954667,0.0417174567078597
5,5361,2015,20996,200,659,11,0.952562392836731,3.13869308439703,0.0523909316060202,82.0401731291958,83.4245151095842,1.38434198038841,0.1288174948442
5,5361,2016,20628,96,321,NA,0.465386852821408,1.55613728912158,NA,79.7783450144349,81.4589475654488,1.68060255101396,0.143635936998208
5,5361,2017,20273,102,367,15,0.503132244857692,1.81028954767425,0.0739900360084842,80.6590368102791,81.028388047905,0.369351237625919,0.0675151411047171
5,5361,2018,19919,518,1840,71,2.60053215522868,9.2374115166424,0.356443596566093,93.0066351737316,96.9115762781164,3.90494110438481,0.200733295824682
5,5361,2019,19578,348,1426,58,1.77750536316273,7.28368576974155,0.296250893860456,94.469631216051,96.6858364667597,2.21620525070869,0.151399193023925
5,5361,2020,19222,237,1704,71,1.23296223077723,8.86484236811986,0.369368432004994,97.9433918130377,98.5556585453109,0.612266732273224,0.0788187511107157
5,5364,1993,14287,3,21,39,0.0209981101700847,0.146986771190593,0.272975432211101,74.4635298314303,74.9107728976664,0.447243066236056,0.0772679996471624
5,5364,1994,14377,0,26,40,0,0.180844404256799,0.278222160395075,73.9288934144731,74.633441711922,0.704548297448881,0.0971602559324579
5,5364,1995,14449,7,17,29,0.048446259256696,0.117655201051976,0.200705931206312,72.9856928490207,73.1677098452922,0.182016996271485,0.0498765310880863
5,5364,1996,14507,7,8,7,0.0482525677259254,0.0551457916867719,0.0482525677259254,71.3137938144724,71.3388213020933,0.0250274876208387,0.0187303400857877
5,5364,1997,14551,1,21,16,0.00687237990516116,0.144319978008384,0.109958078482579,70.7551343856935,70.7738576342313,0.0187232485378456,0.01626500372527
5,5364,1998,14581,NA,30,11,NA,0.205747205267128,0.0754406419312804,71.2115168349088,71.241868826881,0.0303519919721354,0.0206407725237073
5,5364,1999,14600,NA,48,42,NA,0.328767123287671,0.287671232876712,73.8231118339658,74.2188535548941,0.39574172092826,0.0730211718409934
5,5364,2000,14610,2,98,73,0.0136892539356605,0.670773442847365,0.499657768651608,71.9575755882946,72.1078735789522,0.150297990657531,0.0456546736755752
5,5364,2001,14611,8,219,46,0.0547532680856889,1.49887071384573,0.314831291492711,71.7564151393061,71.7982940271434,0.041878887837342,0.0241512997009483
5,5364,2002,14593,6,100,43,0.0411156033714795,0.685260056191325,0.29466182416227,71.1900965539329,71.2186848545686,0.0285883006356957,0.0200353620811596
5,5364,2003,14559,0,21,46,0,0.144240675870595,0.315955766192733,71.469805929441,71.5662955937095,0.0964896642684302,0.0367186012306324
5,5364,2004,14505,1,23,14,0.00689417442261289,0.158566011720097,0.0965184419165805,70.7873138457743,70.8043811269773,0.0170672812030742,0.0155257327581306
5,5364,2005,14433,4,109,46,0.0277142659183815,0.755213746275895,0.318714058061387,73.569741107021,73.9937115070683,0.423970400047359,0.0756955523666521
5,5364,2006,14343,0,84,40,0,0.585651537335286,0.278881684445374,72.442958760162,72.6411480899616,0.198189329799635,0.0522334587757054
5,5364,2007,14292,NA,85,3,NA,0.594738315141338,0.0209907640638119,70.6388045731954,70.6404244999776,0.00161992678214082,0.00478873762423329
5,5364,2008,14226,0,92,6,0,0.646703219457332,0.0421762969211303,71.0076283848181,71.0200263697667,0.0123979849485991,0.0132125041819848
5,5364,2009,14177,NA,66,16,NA,0.465542780560062,0.112858855893348,73.7955795065846,73.9600861520452,0.164506645460643,0.0471620874328158
5,5364,2010,14107,2,38,0,0.0141773587580634,0.269369816403204,0,70.4319949448537,70.4352787644539,0.00328381960019694,0.00682801594268625
5,5364,2011,14043,0,31,0,0,0.22075055187638,0,70.0977213725466,70.0981335170655,0.000412144518910626,0.00242477551048435
5,5364,2012,13971,5,40,0,0.0357884188676544,0.286307350941235,0,70.3872244175115,70.3904454144997,0.00322099698818663,0.00676454052199096
5,5364,2013,13900,3,61,0,0.0215827338129496,0.438848920863309,0,70.2727382121948,70.2740583833627,0.00132017116795025,0.00433428639142572
5,5364,2014,13834,19,61,NA,0.137342778661269,0.440942605175654,NA,72.2053326730033,72.2224010489182,0.0170683759148659,0.0153730534914696
5,5364,2015,13748,3,28,0,0.0218213558335758,0.203665987780041,0,70.3003049650153,70.3015228834343,0.00121791841894773,0.00416223630289805
5,5364,2016,13673,3,17,NA,0.0219410517077452,0.124332626343889,NA,70.5891732500066,70.5924079168376,0.0032346668309973,0.00676917558870832
